2023-02-10 11:56:50,175 DEBUG   SenderThread:108064 [sender.py:send():334] send: files
2023-02-10 11:56:50,175 INFO    SenderThread:108064 [sender.py:_save_file():1319] saving file wandb-metadata.json with policy now
2023-02-10 11:56:50,185 DEBUG   SenderThread:108064 [sender.py:send():334] send: telemetry
2023-02-10 11:56:50,187 DEBUG   SenderThread:108064 [sender.py:send():334] send: config
2023-02-10 11:56:50,189 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: stop_status
2023-02-10 11:56:50,194 DEBUG   SenderThread:108064 [sender.py:send_request():361] send_request: stop_status
2023-02-10 11:56:50,226 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/conda-environment.yaml
2023-02-10 11:56:50,226 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_created():275] file/dir created: ./wandb/run-20230210_115647-gfrgyysu/files/wandb-metadata.json
2023-02-10 11:56:50,226 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_created():275] file/dir created: ./wandb/run-20230210_115647-gfrgyysu/files/output.log
2023-02-10 11:56:50,510 DEBUG   SenderThread:108064 [sender.py:send():334] send: telemetry
2023-02-10 11:56:51,049 INFO    Thread-16 :108064 [upload_job.py:push():143] Uploaded file /tmp/tmpgyul6vc8wandb/95ye5tkt-wandb-metadata.json
2023-02-10 11:56:52,227 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/output.log
2023-02-10 11:56:53,205 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:56:53,227 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/output.log
2023-02-10 11:56:54,228 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/output.log
2023-02-10 11:56:55,228 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/output.log
2023-02-10 11:56:56,229 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/output.log
2023-02-10 11:56:58,790 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:56:59,231 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/output.log
2023-02-10 11:57:01,231 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/output.log
2023-02-10 11:57:03,232 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/output.log
2023-02-10 11:57:03,864 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:57:05,184 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:57:05,184 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:57:05,233 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/output.log
2023-02-10 11:57:07,234 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/output.log
2023-02-10 11:57:09,189 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:57:09,235 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/output.log
2023-02-10 11:57:10,185 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: keepalive
2023-02-10 11:57:11,236 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/output.log
2023-02-10 11:57:13,237 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/output.log
2023-02-10 11:57:14,431 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:57:19,437 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:57:20,241 INFO    Thread-13 :108064 [dir_watcher.py:_on_file_modified():292] file/dir modified: ./wandb/run-20230210_115647-gfrgyysu/files/config.yaml
2023-02-10 11:57:24,845 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:57:29,847 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
2023-02-10 11:57:34,848 DEBUG   HandlerThread:108064 [handler.py:handle_request():144] handle_request: status_report
